Date,Hour,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Total Output
3/27/2023,3,8694,1001,3641,521,0,0,13857
3/27/2023,4,8712,1202,3027,709,0,0,13650
3/27/2023,5,8713,1489,3372,756,0,0,14330
3/27/2023,6,8715,2107,4332,921,0,0,16075
3/27/2023,7,8714,2231,4694,1139,8,0,16786
3/27/2023,8,8718,2295,4698,1122,39,0,16872
3/27/2023,9,8719,2817,4671,876,59,0,17142
3/27/2023,10,8724,3182,4597,827,75,0,17405
3/27/2023,11,8721,3148,4526,950,105,0,17450
3/27/2023,12,8720,3030,4366,996,109,0,17221
3/27/2023,13,8715,2974,4202,1129,107,0,17127
3/27/2023,14,8714,2799,4148,1160,117,0,16938
3/27/2023,15,8712,2603,4091,1400,133,0,16939
3/27/2023,16,8708,2284,4075,1766,90,0,16923
3/27/2023,17,8707,2553,4339,1619,63,0,17281
3/27/2023,18,8708,2730,4619,1293,30,0,17380
3/27/2023,19,8710,3138,4843,967,2,0,17660
3/27/2023,20,8708,2889,4641,768,0,0,17006
3/27/2023,21,8706,2772,4678,669,0,0,16825
3/27/2023,22,8708,2017,4315,695,0,0,15735
3/27/2023,23,8710,1821,3933,598,0,0,15062
3/27/2023,24,8712,1492,3685,682,0,0,14571
3/28/2023,1,8714,1442,3457,740,0,0,14353
3/28/2023,2,8015,1563,3684,645,0,0,13907
3/28/2023,3,7908,1960,3632,606,0,0,14106
3/28/2023,4,7896,2148,3658,507,0,0,14209
3/28/2023,5,7883,2970,3801,372,0,0,15026
3/28/2023,6,7887,3288,4360,347,0,0,15882
3/28/2023,7,7889,3650,5167,336,13,0,17055
3/28/2023,8,7892,3479,5111,288,91,10,16871
3/28/2023,9,7890,3124,5025,114,174,1,16328
3/28/2023,10,7891,2708,4729,68,277,0,15673
3/28/2023,11,7890,2488,4184,279,340,0,15181
3/28/2023,12,7887,1886,4074,410,305,0,14562
3/28/2023,13,7888,2128,3948,452,305,1,14722
3/28/2023,14,7887,2126,3779,443,297,0,14532
3/28/2023,15,7888,2100,3629,398,265,8,14288
3/28/2023,16,7886,2259,3911,304,247,32,14639
3/28/2023,17,7887,2372,4345,386,168,51,15209
3/28/2023,18,7887,2343,4774,433,60,52,15549
3/28/2023,19,7893,2375,4983,601,6,54,15912
3/28/2023,20,7890,2400,5107,1019,0,54,16470
3/28/2023,21,7887,2101,4416,1484,0,54,15942
3/28/2023,22,7868,1479,3917,1810,0,24,15098
3/28/2023,23,7888,1202,3524,2079,0,3,14696
3/28/2023,24,7885,975,3086,2269,0,0,14215
3/29/2023,1,7879,933,3449,2181,0,0,14442
3/29/2023,2,7881,943,3743,1959,0,0,14526
3/29/2023,3,7876,1047,3662,1778,0,0,14363
3/29/2023,4,7887,1253,3212,1915,0,0,14267
3/29/2023,5,7902,1562,3327,1806,0,0,14597
3/29/2023,6,7902,1569,3845,2518,0,0,15834
3/29/2023,7,7904,1568,4467,2885,14,0,16838
3/29/2023,8,7903,1399,4324,3000,87,0,16713
3/29/2023,9,7906,1183,3942,3317,175,0,16523
3/29/2023,10,7906,1146,3789,3578,250,0,16669
3/29/2023,11,7902,658,3367,3559,267,0,15753
3/29/2023,12,7906,518,3250,3967,280,0,15921
3/29/2023,13,7911,543,3777,4386,219,0,16836
3/29/2023,14,7912,670,3874,4437,148,0,17041
3/29/2023,15,7899,803,3708,4426,97,0,16933
3/29/2023,16,7883,970,3889,4406,78,22,17248
3/29/2023,17,7897,1137,3706,4315,55,48,17158
3/29/2023,18,7901,1138,3850,4038,38,52,17017
3/29/2023,19,7902,1211,4502,3751,3,53,17422
3/29/2023,20,7898,1470,5002,3096,0,69,17535
3/29/2023,21,7901,1757,4544,2615,0,77,16894
3/29/2023,22,7900,1543,4097,2345,0,56,15941
3/29/2023,23,7896,1234,3930,2142,0,9,15211
3/29/2023,24,7999,927,3700,2079,0,0,14705
3/30/2023,1,8130,1043,3368,1862,0,0,14403
3/30/2023,2,8208,1258,3217,1628,0,0,14311
3/30/2023,3,8300,1678,3411,1309,0,0,14698
3/30/2023,4,8313,2373,3563,878,0,0,15127
3/30/2023,5,8365,2877,3798,506,0,8,15554
3/30/2023,6,8483,3437,4274,341,0,39,16574
3/30/2023,7,8486,3823,4902,343,11,66,17631
3/30/2023,8,8490,3709,4898,326,76,64,17563
3/30/2023,9,8490,3017,4778,351,200,52,16888
3/30/2023,10,8492,2373,4148,487,307,51,15858
3/30/2023,11,8492,1495,4408,782,356,15,15548
3/30/2023,12,8491,1196,4066,1105,386,0,15244
3/30/2023,13,8489,1146,3542,1287,396,0,14860
3/30/2023,14,8491,1148,3591,1321,392,0,14943
3/30/2023,15,8496,1258,3444,1053,379,2,14632
3/30/2023,16,8498,1479,3511,1131,327,0,14946
3/30/2023,17,8525,1770,4038,1210,202,0,15745
3/30/2023,18,8634,1772,4220,1238,81,0,15945
3/30/2023,19,8671,1873,5006,1117,6,0,16673
3/30/2023,20,8669,2116,5270,1070,0,0,17125
3/30/2023,21,8668,2029,4899,1265,0,0,16861
3/30/2023,22,8676,1674,4215,1367,0,0,15932
3/30/2023,23,8678,1131,3896,1365,0,0,15070
3/30/2023,24,8679,687,3746,1425,0,0,14537
3/31/2023,1,8691,426,3236,1704,0,0,14057
3/31/2023,2,8696,368,3359,1517,0,0,13940
3/31/2023,3,8694,420,3577,1387,0,0,14078
3/31/2023,4,8683,703,3850,1249,0,0,14485
3/31/2023,5,8692,1018,3139,1600,0,0,14449
3/31/2023,6,8696,1017,3386,2161,0,0,15260
3/31/2023,7,8696,1107,3835,2529,11,0,16178
3/31/2023,8,8704,1111,4120,3044,30,0,17009
3/31/2023,9,8712,1111,3885,3371,62,0,17141
3/31/2023,10,8714,1114,4454,3267,73,0,17622
3/31/2023,11,8713,1243,4494,2939,80,0,17469
3/31/2023,12,8717,1239,4452,2995,91,0,17494
3/31/2023,13,8715,717,4224,3069,95,0,16820
3/31/2023,14,8715,668,4276,3250,81,0,16990
3/31/2023,15,8712,550,4695,3021,65,0,17043
3/31/2023,16,8715,930,4719,2695,58,0,17117
3/31/2023,17,8719,845,4493,2522,40,0,16619
3/31/2023,18,8717,452,4265,2439,14,0,15887
3/31/2023,19,8719,335,4506,2383,2,0,15945
3/31/2023,20,8714,321,3956,2285,0,0,15276
3/31/2023,21,8712,169,4021,2496,0,0,15398
3/31/2023,22,8710,139,3678,2603,0,0,15130
3/31/2023,23,8711,139,3038,2908,0,0,14796
3/31/2023,24,8710,140,2929,3000,0,0,14779
4/1/2023,1,8715,138,2959,3204,0,0,15016
4/1/2023,2,8723,137,3138,3343,0,0,15341
4/1/2023,3,8721,137,3404,3446,0,0,15708
4/1/2023,4,8716,140,3618,3590,0,0,16064
4/1/2023,5,8715,140,3389,3811,0,0,16055
4/1/2023,6,8719,139,3175,3855,0,0,15888
4/1/2023,7,8722,139,3725,3587,8,0,16181
4/1/2023,8,8724,140,4078,3939,75,0,16956
4/1/2023,9,8724,140,4744,3310,250,0,17168
4/1/2023,10,8714,176,5167,2410,322,0,16789
4/1/2023,11,8715,383,4626,2154,286,0,16164
4/1/2023,12,8717,302,3163,2145,315,0,14642
4/1/2023,13,8721,258,3133,2312,183,0,14607
4/1/2023,14,8719,140,3020,2530,181,0,14590
4/1/2023,15,8718,140,3058,3198,180,0,15294
4/1/2023,16,8721,127,3441,3658,82,0,16029
4/1/2023,17,8710,126,3726,3916,55,0,16533
4/1/2023,18,8710,126,4380,3763,21,0,17000
4/1/2023,19,8704,126,4667,3796,2,0,17295
4/1/2023,20,8705,127,4215,3883,0,0,16930
4/1/2023,21,8712,126,3868,3747,0,0,16453
4/1/2023,22,8706,126,3973,3613,0,0,16418
4/1/2023,23,8710,126,3634,3426,0,0,15896
4/1/2023,24,8705,126,3600,2955,0,0,15386
4/2/2023,1,8698,235,4169,2209,0,0,15311
4/2/2023,2,8704,366,4336,1530,0,0,14936
4/2/2023,3,8708,265,3921,1279,0,0,14173
4/2/2023,4,8708,276,3728,1130,0,0,13842
4/2/2023,5,8712,402,3817,942,0,0,13873
4/2/2023,6,8709,695,4062,675,0,0,14141
4/2/2023,7,8711,839,4585,492,19,0,14646
4/2/2023,8,8711,645,4517,383,123,0,14379
4/2/2023,9,8713,539,4221,400,251,0,14124
4/2/2023,10,8713,539,3767,422,396,0,13837
4/2/2023,11,8714,564,4079,568,419,0,14344
4/2/2023,12,8707,243,3994,641,419,0,14004
4/2/2023,13,8710,243,3719,811,412,0,13895
4/2/2023,14,8712,527,3176,970,410,0,13795
4/2/2023,15,8697,946,3047,886,405,9,13990
4/2/2023,16,8675,959,3281,936,353,42,14246
4/2/2023,17,8677,1001,3862,970,236,53,14799
4/2/2023,18,8675,1097,4543,1160,82,53,15610
4/2/2023,19,8674,1139,4802,1420,19,52,16106
4/2/2023,20,8669,1139,4931,1916,5,53,16713
4/2/2023,21,8669,1137,4255,2122,0,53,16236
4/2/2023,22,8672,465,4176,2268,0,53,15634
4/2/2023,23,8677,327,3818,2334,0,12,15168
4/2/2023,24,8676,279,3786,2497,0,0,15238
4/3/2023,1,8674,136,3961,2618,0,0,15389
4/3/2023,2,8675,165,3622,3049,0,0,15511
4/3/2023,3,8695,143,3133,3616,0,0,15587
4/3/2023,4,8692,141,3142,3265,0,0,15240
4/3/2023,5,8693,163,3094,3275,0,0,15225
4/3/2023,6,8695,287,4036,3454,0,1,16473
4/3/2023,7,8693,571,4717,3323,13,12,17329
4/3/2023,8,8691,514,4581,3506,83,17,17392
4/3/2023,9,8697,491,4721,3323,159,13,17404
4/3/2023,10,8697,479,4841,2691,238,17,16963
4/3/2023,11,8698,740,4928,2307,284,20,16977
4/3/2023,12,8697,1117,4404,2088,264,21,16591
4/3/2023,13,8695,1270,3898,1860,280,16,16019
4/3/2023,14,8695,1362,3848,1439,234,19,15597
4/3/2023,15,8691,1816,4110,1295,216,26,16154
4/3/2023,16,8696,2141,4338,1259,114,53,16601
4/3/2023,17,8693,1847,4530,1215,60,68,16413
4/3/2023,18,8696,1723,4946,1150,15,68,16598
4/3/2023,19,8694,1516,4850,1265,2,59,16386
4/3/2023,20,8692,1565,5145,887,0,51,16340
4/3/2023,21,8681,1574,4610,860,0,54,15779
4/3/2023,22,8683,1779,4275,691,0,72,15500
4/3/2023,23,8685,1371,4053,605,0,52,14766
4/3/2023,24,8682,877,3816,695,0,51,14121
4/4/2023,1,8679,711,3849,561,0,51,13851
4/4/2023,2,8680,923,3551,596,0,51,13801
4/4/2023,3,8680,1143,3435,608,0,51,13917
4/4/2023,4,8685,1426,3570,589,0,51,14321
4/4/2023,5,8683,2021,3775,481,0,51,15011
4/4/2023,6,8682,3055,4178,430,0,53,16398
4/4/2023,7,8681,3764,4538,528,5,66,17582
4/4/2023,8,8673,3449,4372,654,27,69,17244
4/4/2023,9,8675,3233,4230,646,75,68,16927
4/4/2023,10,8671,2631,4161,587,193,62,16305
4/4/2023,11,8675,2294,4052,609,237,71,15938
4/4/2023,12,8674,2176,3862,697,274,69,15752
4/4/2023,13,8679,2021,3681,1065,276,69,15791
4/4/2023,14,8675,1595,3858,1272,248,69,15717
4/4/2023,15,8674,998,3771,1595,215,69,15322
4/4/2023,16,8673,824,3923,1716,175,72,15383
4/4/2023,17,8666,1304,4258,1861,154,31,16274
4/4/2023,18,8671,1248,4247,2457,76,14,16713
4/4/2023,19,8673,1077,4271,3004,33,1,17059
4/4/2023,20,8669,972,4356,3457,13,1,17468
4/4/2023,21,8669,648,3959,3680,0,0,16956
4/4/2023,22,8667,581,3635,3897,0,0,16780
4/4/2023,23,8669,554,3242,3910,0,0,16375
4/4/2023,24,8664,219,3179,4118,0,0,16180
4/5/2023,1,8664,137,2991,4125,0,0,15917
4/5/2023,2,8667,136,3064,4054,0,0,15921
4/5/2023,3,8666,137,3206,3944,0,0,15953
4/5/2023,4,8667,147,3688,3892,0,0,16394
4/5/2023,5,8669,238,3747,3738,0,0,16392
4/5/2023,6,8661,468,4183,3431,0,0,16743
4/5/2023,7,8654,838,4556,3303,2,8,17361
4/5/2023,8,8654,806,4436,3347,23,12,17278
4/5/2023,9,8659,798,4602,3251,50,36,17396
4/5/2023,10,8656,1376,4568,2934,54,78,17666
4/5/2023,11,8657,2039,4519,2773,74,101,18163
4/5/2023,12,8661,2273,4585,2907,64,81,18571
4/5/2023,13,8664,1826,4399,2849,58,77,17873
4/5/2023,14,8663,1808,4601,2411,67,72,17622
4/5/2023,15,8667,2137,4547,1656,39,77,17123
4/5/2023,16,8670,1678,4405,1933,43,70,16799
4/5/2023,17,8668,1666,4626,2322,20,71,17373
4/5/2023,18,8669,1512,4225,2737,17,62,17222
4/5/2023,19,8674,1634,4102,2783,1,57,17251
4/5/2023,20,8667,1343,3839,3626,0,54,17529
4/5/2023,21,8667,1219,3571,3511,0,16,16984
4/5/2023,22,8661,835,3559,3639,0,0,16694
4/5/2023,23,8663,198,3797,3872,0,0,16530
4/5/2023,24,8662,138,3490,3894,0,0,16184
4/6/2023,1,8661,138,3019,3820,0,0,15638
4/6/2023,2,8665,138,2952,3364,0,0,15119
4/6/2023,3,8659,139,3269,3130,0,0,15197
4/6/2023,4,8656,247,3894,2922,0,0,15719
4/6/2023,5,8652,442,4001,2412,0,0,15507
4/6/2023,6,8646,591,4244,2376,0,0,15857
4/6/2023,7,8646,568,4565,2420,12,9,16220
4/6/2023,8,8643,569,4643,2362,53,13,16283
4/6/2023,9,8643,572,4471,2477,99,6,16268
4/6/2023,10,8640,563,4457,2545,172,8,16385
4/6/2023,11,8642,556,4018,2401,222,11,15850
4/6/2023,12,8642,221,3574,2907,254,10,15608
4/6/2023,13,8644,136,3718,3298,246,11,16053
4/6/2023,14,8648,137,3629,3555,262,14,16245
4/6/2023,15,8589,138,3367,3283,249,23,15649
4/6/2023,16,8640,138,3467,3115,196,52,15608
4/6/2023,17,8642,139,3763,2972,135,67,15718
4/6/2023,18,8641,138,4049,3003,61,63,15955
4/6/2023,19,8637,139,4147,3326,11,54,16314
4/6/2023,20,8638,140,4328,3706,3,53,16868
4/6/2023,21,8639,139,4406,3709,3,22,16918
4/6/2023,22,8634,139,4494,3284,2,0,16553
4/6/2023,23,8634,139,4048,3307,0,0,16128
4/6/2023,24,8639,139,3483,3506,0,0,15767
4/7/2023,1,8634,139,3174,3260,0,0,15207
4/7/2023,2,8634,139,3536,2977,0,0,15286
4/7/2023,3,8630,139,3952,2846,0,0,15567
4/7/2023,4,8626,194,4152,2789,0,0,15761
4/7/2023,5,8627,145,3721,2964,0,0,15457
4/7/2023,6,8627,139,4154,2960,0,0,15880
4/7/2023,7,8624,139,4367,2577,22,0,15729
4/7/2023,8,8620,139,4400,2217,143,0,15519
4/7/2023,9,8617,139,4016,2186,276,0,15234
4/7/2023,10,8621,139,3773,2039,371,0,14943
4/7/2023,11,8624,146,4437,1617,415,0,15239
4/7/2023,12,8624,256,4672,1334,412,0,15298
4/7/2023,13,8621,189,4199,1249,416,0,14674
4/7/2023,14,8622,270,3870,1270,415,0,14447
4/7/2023,15,8621,408,3530,1208,394,14,14175
4/7/2023,16,8620,677,3768,983,364,46,14458
4/7/2023,17,8613,924,4451,975,242,51,15256
4/7/2023,18,8613,1024,4751,829,104,51,15372
4/7/2023,19,8615,1084,5201,548,10,51,15509
4/7/2023,20,8607,1194,5450,384,0,50,15685
4/7/2023,21,8607,1276,5357,385,0,48,15673
4/7/2023,22,8604,1272,4959,389,0,0,15224
4/7/2023,23,8604,516,4516,338,0,0,13974
4/7/2023,24,8606,293,4157,253,0,0,13309
4/8/2023,1,8626,236,4289,217,0,0,13368
4/8/2023,2,8632,147,4057,247,0,0,13083
4/8/2023,3,8626,138,4028,218,0,0,13010
4/8/2023,4,8631,172,4100,190,0,0,13093
4/8/2023,5,8634,190,4289,219,0,13,13345
4/8/2023,6,8635,190,4701,301,0,49,13876
4/8/2023,7,8634,186,4808,602,32,53,14315
4/8/2023,8,8628,174,4306,815,155,52,14130
4/8/2023,9,8630,163,4075,980,296,51,14195
4/8/2023,10,8632,156,4215,726,392,51,14172
4/8/2023,11,8628,223,4570,308,402,53,14184
4/8/2023,12,8624,283,4296,294,421,53,13971
4/8/2023,13,8641,215,4095,310,416,52,13729
4/8/2023,14,8645,242,3983,268,402,52,13592
4/8/2023,15,8646,515,3701,259,366,51,13538
4/8/2023,16,8645,774,3782,281,299,51,13832
4/8/2023,17,8646,874,4349,236,179,51,14335
4/8/2023,18,8649,1093,4919,148,90,51,14950
4/8/2023,19,8647,1258,5086,92,28,51,15162
4/8/2023,20,8647,1336,5166,96,9,53,15307
4/8/2023,21,8641,1328,5037,120,0,50,15176
4/8/2023,22,8640,985,4756,187,0,50,14618
4/8/2023,23,8652,637,4126,259,0,50,13724
4/8/2023,24,8665,616,4066,312,0,51,13710
4/9/2023,1,8667,229,4063,325,0,19,13303
4/9/2023,2,8663,192,4124,328,0,0,13307
4/9/2023,3,8668,171,3986,400,0,0,13225
4/9/2023,4,8668,160,3983,434,0,0,13245
4/9/2023,5,8670,175,4040,434,0,0,13319
4/9/2023,6,8670,280,4751,449,0,11,14161
4/9/2023,7,8666,242,4755,534,35,49,14281
4/9/2023,8,8680,162,4540,571,157,51,14161
4/9/2023,9,8683,149,4565,386,299,51,14133
4/9/2023,10,8685,148,4627,388,397,51,14296
4/9/2023,11,8688,148,4313,390,424,51,14014
4/9/2023,12,8685,206,4344,429,430,34,14128
4/9/2023,13,8677,224,4064,472,430,0,13867
4/9/2023,14,8673,272,3887,468,428,0,13728
4/9/2023,15,8673,495,3845,444,419,0,13876
4/9/2023,16,8671,781,4160,451,365,0,14428
4/9/2023,17,8683,898,4105,471,236,0,14393
4/9/2023,18,8696,919,4497,485,110,0,14707
4/9/2023,19,8697,1064,4722,568,12,0,15063
4/9/2023,20,8695,1099,4901,879,1,0,15575
4/9/2023,21,8696,1150,4747,1183,1,0,15777
4/9/2023,22,8695,1065,4346,1444,0,0,15550
4/9/2023,23,8695,896,3802,1689,0,0,15082
4/9/2023,24,8693,317,3563,1888,0,0,14461
4/10/2023,1,8695,144,3478,2007,0,0,14324
4/10/2023,2,8714,142,3336,2042,0,0,14234
4/10/2023,3,8725,141,3698,1910,0,0,14474
4/10/2023,4,8721,319,3857,1757,0,0,14654
4/10/2023,5,8718,629,3816,1818,0,11,14992
4/10/2023,6,8722,964,4131,1784,1,42,15644
4/10/2023,7,8720,968,4514,1698,32,63,15995
4/10/2023,8,8721,881,4688,1469,146,68,15973
4/10/2023,9,8718,878,4525,1152,262,61,15596
4/10/2023,10,8716,868,4513,1118,363,62,15640
4/10/2023,11,8717,867,4170,1129,397,66,15346
4/10/2023,12,8719,1198,4172,1187,418,73,15767
4/10/2023,13,8716,997,4081,1303,420,42,15559
4/10/2023,14,8717,890,3941,1325,414,19,15306
4/10/2023,15,8716,873,4098,1392,393,18,15490
4/10/2023,16,8718,873,4498,1560,319,16,15984
4/10/2023,17,8719,927,4761,1659,206,20,16292
4/10/2023,18,8717,943,4822,1685,78,21,16266
4/10/2023,19,8719,1026,5188,1540,11,7,16491
4/10/2023,20,8717,1351,5102,1649,0,0,16819
4/10/2023,21,8715,1177,4780,1906,0,0,16578
4/10/2023,22,8712,888,4161,2336,0,0,16097
4/10/2023,23,8718,623,3395,2694,0,0,15430
4/10/2023,24,8718,220,3362,2878,0,0,15178
4/11/2023,1,8724,243,3187,3234,0,0,15388
4/11/2023,2,8726,299,3212,2909,0,0,15146
4/11/2023,3,8726,299,3075,3304,0,0,15404
4/11/2023,4,8722,299,3143,3266,0,0,15430
4/11/2023,5,8720,299,3199,3283,0,0,15501
4/11/2023,6,8723,362,3830,3471,0,1,16387
4/11/2023,7,8724,504,4159,3825,21,17,17250
4/11/2023,8,8722,908,3927,3278,93,18,16946
4/11/2023,9,8721,1002,3751,3103,195,12,16784
4/11/2023,10,8718,992,3802,2733,282,11,16538
4/11/2023,11,8725,977,3404,3074,348,18,16546
4/11/2023,12,8726,894,3497,3162,358,24,16661
4/11/2023,13,8648,342,3599,3443,309,24,16365
4/11/2023,14,8723,141,3544,3805,222,24,16459
4/11/2023,15,8713,224,3609,3618,224,24,16412
4/11/2023,16,8708,303,3752,3257,194,27,16241
4/11/2023,17,8720,380,4014,3300,107,27,16548
4/11/2023,18,8719,379,4443,3474,50,22,17087
4/11/2023,19,8718,371,4725,3325,17,6,17162
4/11/2023,20,8715,371,4811,3341,10,0,17248
4/11/2023,21,8719,366,4805,3238,5,0,17133
4/11/2023,22,8723,365,4101,2961,0,0,16150
4/11/2023,23,8722,226,3995,2368,0,0,15311
4/11/2023,24,8719,139,3534,2543,0,0,14935
4/12/2023,1,8720,140,3487,2437,0,0,14784
4/12/2023,2,8726,139,3486,2377,0,0,14728
4/12/2023,3,8733,139,3438,2474,0,0,14784
4/12/2023,4,8732,139,3490,2373,0,0,14734
4/12/2023,5,8734,140,3502,2532,0,0,14908
4/12/2023,6,8733,139,3873,2726,0,4,15475
4/12/2023,7,8729,138,4288,3134,17,17,16323
4/12/2023,8,8728,138,4328,2968,85,21,16268
4/12/2023,9,8720,138,4411,2651,229,22,16171
4/12/2023,10,8721,142,4554,2493,370,26,16306
4/12/2023,11,8719,139,4463,2449,417,24,16211
4/12/2023,12,8723,216,4431,2684,425,27,16506
4/12/2023,13,8722,244,3801,3110,430,21,16328
4/12/2023,14,8724,245,3719,3263,426,18,16395
4/12/2023,15,8724,243,3687,3390,411,26,16481
4/12/2023,16,8723,289,4149,3395,348,24,16928
4/12/2023,17,8726,381,4675,3478,218,24,17502
4/12/2023,18,8722,370,4427,3456,68,16,17059
4/12/2023,19,8726,373,4705,3291,8,1,17104
4/12/2023,20,8719,367,4585,3564,0,0,17235
4/12/2023,21,8715,363,4565,3799,0,0,17442
4/12/2023,22,8721,364,4209,3749,0,0,17043
4/12/2023,23,8724,229,3728,3655,0,0,16336
4/12/2023,24,8720,143,3648,3238,0,0,15749
4/13/2023,1,8723,148,3596,2721,0,0,15188
4/13/2023,2,8726,144,3557,2539,0,0,14966
4/13/2023,3,8728,148,3560,2321,0,0,14757
4/13/2023,4,8718,148,3595,2419,0,0,14880
4/13/2023,5,8718,157,3656,2783,0,0,15314
4/13/2023,6,8720,248,3916,2954,0,8,15846
4/13/2023,7,8725,256,4241,3170,26,24,16442
4/13/2023,8,8722,260,4439,2669,122,27,16239
4/13/2023,9,8723,260,4794,1939,238,20,15974
4/13/2023,10,8666,318,4893,1628,325,17,15847
4/13/2023,11,8536,374,5144,1380,367,27,15828
4/13/2023,12,8534,590,5024,1520,375,22,16065
4/13/2023,13,8650,706,4386,1951,378,18,16089
4/13/2023,14,8714,1005,4294,1586,375,26,16000
4/13/2023,15,8713,1464,4403,1626,356,26,16588
4/13/2023,16,8718,1490,4319,2694,283,25,17529
4/13/2023,17,8718,1488,4499,2652,180,24,17561
4/13/2023,18,8708,1488,4869,2382,70,24,17541
4/13/2023,19,8706,1490,5000,2119,9,17,17341
4/13/2023,20,8704,1488,4854,2217,0,0,17263
4/13/2023,21,8706,1488,4708,2180,0,0,17082
4/13/2023,22,8702,1343,4286,2119,0,0,16450
4/13/2023,23,8708,543,4424,2052,0,0,15727
4/13/2023,24,8714,259,4741,1696,0,0,15410
4/14/2023,1,8720,143,4298,1365,0,0,14526
4/14/2023,2,8721,138,4565,1072,0,0,14496
4/14/2023,3,8725,139,4787,982,0,0,14633
4/14/2023,4,8720,373,4832,870,0,0,14795
4/14/2023,5,8720,792,4396,724,0,0,14632
4/14/2023,6,8717,1308,4823,619,1,2,15470
4/14/2023,7,8723,1415,5235,599,31,22,16025
4/14/2023,8,8716,1398,5191,470,121,23,15919
4/14/2023,9,8719,1391,5007,333,230,18,15698
4/14/2023,10,8723,1443,5372,271,310,17,16136
4/14/2023,11,8725,1477,5304,242,362,25,16135
4/14/2023,12,8723,1712,5358,197,374,24,16388
4/14/2023,13,8721,1379,5382,171,376,23,16052
4/14/2023,14,8722,1275,5430,171,369,23,15990
4/14/2023,15,8714,1471,5610,159,347,24,16325
4/14/2023,16,8710,1644,5642,121,269,21,16407
4/14/2023,17,8712,1867,5782,84,180,22,16647
4/14/2023,18,8712,2007,5868,84,72,20,16763
4/14/2023,19,8717,1824,5955,131,11,0,16638
4/14/2023,20,8717,1783,5897,290,0,0,16687
4/14/2023,21,8708,1741,5801,478,0,0,16728
4/14/2023,22,8718,1725,5269,696,0,0,16408
4/14/2023,23,8712,762,5095,884,0,0,15453
4/14/2023,24,8718,191,5050,783,0,0,14742
4/15/2023,1,8721,139,5029,649,0,0,14538
4/15/2023,2,8720,139,4999,570,0,0,14428
4/15/2023,3,8716,138,4817,622,0,0,14293
4/15/2023,4,8711,140,4747,633,0,0,14231
4/15/2023,5,8716,140,5165,633,0,0,14654
4/15/2023,6,8717,139,5174,614,0,0,14644
4/15/2023,7,8718,140,5002,559,24,0,14443
4/15/2023,8,8712,140,5059,409,101,0,14421
4/15/2023,9,8712,199,5454,265,231,0,14861
4/15/2023,10,8707,270,5732,157,269,0,15135
4/15/2023,11,8709,392,5716,103,282,0,15202
4/15/2023,12,8712,502,5460,93,364,0,15131
4/15/2023,13,8708,590,5026,119,347,0,14790
4/15/2023,14,8710,863,5310,211,340,0,15434
4/15/2023,15,8710,1255,5387,309,323,0,15984
4/15/2023,16,8708,1544,5579,326,252,0,16409
4/15/2023,17,8711,1614,5773,291,159,0,16548
4/15/2023,18,8712,1555,5736,242,73,0,16318
4/15/2023,19,8711,1534,5308,299,12,0,15864
4/15/2023,20,8709,1535,5237,472,0,0,15953
4/15/2023,21,8701,1421,4908,910,0,0,15940
4/15/2023,22,8706,1084,5121,758,0,0,15669
4/15/2023,23,8705,528,4862,699,0,0,14794
4/15/2023,24,8708,188,5148,559,0,0,14603
4/16/2023,1,8713,139,5005,568,0,0,14425
4/16/2023,2,8712,139,4575,975,0,0,14401
4/16/2023,3,8724,139,4202,1112,0,0,14177
4/16/2023,4,8716,139,4396,1115,0,0,14366
4/16/2023,5,8715,140,4364,1208,0,0,14427
4/16/2023,6,8716,221,4274,1299,0,0,14510
4/16/2023,7,8714,371,4581,1276,30,0,14972
4/16/2023,8,8709,488,4484,999,125,0,14805
4/16/2023,9,8715,489,4943,752,215,0,15114
4/16/2023,10,8714,490,5070,864,297,0,15435
4/16/2023,11,8710,486,4889,1257,349,0,15691
4/16/2023,12,8710,545,4590,1841,334,0,16020
4/16/2023,13,8711,623,4561,2008,330,0,16233
4/16/2023,14,8710,502,4641,2053,339,0,16245
4/16/2023,15,8707,371,5279,1869,291,0,16517
4/16/2023,16,8706,543,4598,2561,178,0,16586
4/16/2023,17,8708,766,4672,2653,93,0,16892
4/16/2023,18,8712,891,5022,2840,29,0,17494
4/16/2023,19,8714,894,4843,3290,6,0,17747
4/16/2023,20,8712,889,4729,3403,0,0,17733
4/16/2023,21,8711,726,4741,3531,0,0,17709
4/16/2023,22,8710,688,4305,2773,0,0,16476
4/16/2023,23,8706,595,4243,2334,0,0,15878
4/16/2023,24,8705,322,4159,1944,0,0,15130
4/17/2023,1,8702,142,4069,1826,0,0,14739
4/17/2023,2,8700,200,4008,1821,0,0,14729
4/17/2023,3,8707,294,3976,1170,0,0,14147
4/17/2023,4,8705,352,4093,1221,0,0,14371
4/17/2023,5,8706,352,4340,2087,0,0,15485
4/17/2023,6,8699,416,4492,1981,0,1,15589
4/17/2023,7,8698,561,4459,1962,8,14,15702
4/17/2023,8,8699,720,4541,2191,29,20,16200
4/17/2023,9,8699,794,4659,2385,55,17,16609
4/17/2023,10,8706,813,4904,2678,68,14,17183
4/17/2023,11,8702,894,4897,2807,91,14,17405
4/17/2023,12,8703,1078,4921,2998,118,20,17838
4/17/2023,13,8701,1157,4491,3019,195,21,17584
4/17/2023,14,8695,1345,4411,2361,179,18,17009
